user_id,timestamp,resource_id,resource_type,action,source_system,session_duration_sec
USR0433,2025-12-14 14:12:27,ADM001,admin_panel,WRITE,admin_panel,2921
USR0339,2025-12-06 14:13:12,EMA008,email_system,LOGIN,email_system,1004
USR0050,2026-05-13 16:18:15,REP003,reporting_tool,QUERY,reporting_tool,1685
USR0476,2025-12-21 14:54:58,VDI004,vdi,LOGIN,vdi,3436
USR0245,2025-11-27 09:07:14,REP008,reporting_tool,QUERY,reporting_tool,2106
USR0166,2026-05-05 15:23:27,DRI010,drive,WRITE,drive,3314
USR0053,2026-05-22 17:20:48,API001,api_internal,DELETE,api_internal,306
USR0008,2026-05-14 13:42:01,EMA004,email_system,READ,email_system,1270
USR0376,2026-02-03 08:24:51,REP006,reporting_tool,LOGIN,reporting_tool,2004
USR0050,2026-03-30 00:26:58,DRI002,drive,LOGIN,drive,1593
USR0305,2026-04-10 13:52:39,EMA002,email_system,READ,email_system,1373
USR0095,2025-11-19 17:50:54,EMA004,email_system,LOGIN,email_system,1915
USR0139,2025-12-07 10:43:25,REP001,reporting_tool,EXPORT,reporting_tool,2508
USR0324,2026-04-16 09:06:01,DAT009,database,READ,database,2325
USR0470,2026-02-22 08:24:11,DAT005,database,QUERY,database,3360
USR0390,2025-11-10 16:03:39,DRI008,drive,QUERY,drive,2974
USR0462,2026-03-09 14:06:50,DRI009,drive,LOGIN,drive,293
USR0410,2025-12-30 14:27:21,API001,api_internal,WRITE,api_internal,3095
USR0221,2026-02-19 16:43:24,EMA002,email_system,READ,email_system,1657
USR0061,2026-02-22 15:12:25,REP006,reporting_tool,LOGIN,reporting_tool,3475
USR0481,2026-01-01 18:06:11,REP010,reporting_tool,DELETE,reporting_tool,2062
USR0275,2026-02-18 15:32:43,EMA009,email_system,LOGIN,email_system,692
USR0470,2025-11-06 11:00:39,DAT005,database,DELETE,database,2643
USR0269,2026-04-01 17:01:10,DRI010,drive,DELETE,drive,1118
USR0101,2026-02-02 11:33:46,REP009,reporting_tool,QUERY,reporting_tool,437
USR0458,2025-11-18 17:39:47,DAT010,database,EXPORT,database,1709
USR0005,2026-04-10 14:34:09,DRI009,drive,WRITE,drive,2436
USR0103,2025-11-05 11:06:21,DAT004,database,READ,database,1828
USR0238,2026-04-15 09:13:01,REP006,reporting_tool,EXPORT,reporting_tool,968
USR0376,2026-03-09 12:11:46,DAT004,database,WRITE,database,2673
USR0080,2026-05-26 18:28:25,API006,api_internal,DELETE,api_internal,2732
USR0320,2025-12-30 14:47:46,DRI006,drive,WRITE,drive,1347
USR0070,2026-05-20 03:55:11,EMA001,email_system,QUERY,email_system,588
USR0377,2026-04-01 12:20:35,DRI008,drive,EXPORT,drive,1145
USR0274,2025-12-25 08:59:30,DRI003,drive,DELETE,drive,2488
USR0054,2026-04-08 18:06:05,EMA005,email_system,EXPORT,email_system,32
USR0060,2026-02-07 14:22:03,PAY009,payment_portal,QUERY,payment_portal,3414
USR0426,2025-12-03 12:56:43,EMA005,email_system,QUERY,email_system,1035
USR0150,2026-04-16 14:27:20,REP004,reporting_tool,DELETE,reporting_tool,3127
USR0225,2025-11-12 11:28:03,EMA009,email_system,EXPORT,email_system,222
USR0243,2026-04-02 17:42:16,API002,api_internal,READ,api_internal,3001
USR0234,2026-04-22 15:07:35,EMA002,email_system,READ,email_system,238
USR0006,2026-04-11 10:55:50,EMA002,email_system,READ,email_system,1525
USR0351,2026-02-06 10:19:52,ADM009,admin_panel,LOGIN,admin_panel,757
USR0050,2026-05-24 05:40:06,API006,api_internal,DELETE,api_internal,1410
USR0429,2026-03-26 17:47:35,ADM002,admin_panel,DELETE,admin_panel,472
USR0415,2026-03-29 15:11:48,REP002,reporting_tool,EXPORT,reporting_tool,2840
USR0066,2026-02-17 18:25:07,API009,api_internal,EXPORT,api_internal,1232
USR0337,2026-04-29 13:38:53,DRI004,drive,LOGIN,drive,2359
USR0293,2026-04-28 14:01:09,DAT001,database,DELETE,database,1158
USR0268,2025-11-24 15:30:30,REP001,reporting_tool,LOGIN,reporting_tool,917
USR0261,2026-02-17 17:48:48,DRI001,drive,DELETE,drive,675
USR0352,2026-05-07 18:18:02,API002,api_internal,READ,api_internal,78
USR0370,2025-12-13 18:02:49,PAY004,payment_portal,WRITE,payment_portal,3320
USR0400,2026-01-19 17:50:25,API004,api_internal,EXPORT,api_internal,1590
USR0401,2026-03-20 18:07:49,DAT001,database,EXPORT,database,555
USR0355,2026-03-07 08:21:43,EMA009,email_system,DELETE,email_system,899
USR0465,2025-11-05 09:23:18,REP005,reporting_tool,WRITE,reporting_tool,932
USR0222,2025-12-18 09:29:15,DRI004,drive,WRITE,drive,3119
USR0123,2026-04-11 14:54:09,REP005,reporting_tool,DELETE,reporting_tool,2912
USR0318,2026-05-25 12:25:52,EMA008,email_system,READ,email_system,2936
USR0272,2025-12-29 10:08:42,EMA002,email_system,DELETE,email_system,207
USR0080,2025-12-29 17:41:07,DAT007,database,WRITE,database,3459
USR0234,2025-11-26 11:15:24,VDI004,vdi,WRITE,vdi,1223
USR0115,2025-11-08 17:01:36,DRI001,drive,LOGIN,drive,683
USR0439,2025-11-06 13:46:22,EMA008,email_system,READ,email_system,1600
USR0165,2026-04-21 08:06:18,DAT008,database,EXPORT,database,216
USR0480,2026-03-28 08:04:58,DRI004,drive,LOGIN,drive,1404
USR0443,2026-03-07 10:30:03,EMA007,email_system,WRITE,email_system,979
USR0492,2025-11-01 11:20:59,EMA008,email_system,WRITE,email_system,225
USR0021,2026-01-13 14:39:44,DRI002,drive,READ,drive,1037
USR0088,2025-12-06 16:44:10,API006,api_internal,DELETE,api_internal,3117
USR0112,2026-04-10 15:22:39,EMA003,email_system,EXPORT,email_system,2205
USR0021,2025-12-28 09:58:00,DAT010,database,EXPORT,database,776
USR0034,2025-11-05 14:42:03,EMA004,email_system,READ,email_system,1275
USR0322,2026-03-19 13:46:15,REP004,reporting_tool,LOGIN,reporting_tool,173
USR0387,2026-03-17 09:41:22,PAY005,payment_portal,DELETE,payment_portal,3582
USR0102,2026-05-12 11:09:23,REP002,reporting_tool,DELETE,reporting_tool,278
USR0393,2026-02-17 10:33:26,DRI004,drive,LOGIN,drive,387
USR0330,2025-12-07 10:14:39,DRI005,drive,QUERY,drive,767
USR0496,2025-12-05 15:18:22,EMA005,email_system,WRITE,email_system,882
USR0232,2026-01-31 09:24:35,EMA004,email_system,READ,email_system,2228
USR0070,2026-05-22 08:43:49,EMA001,email_system,EXPORT,email_system,2282
USR0127,2026-05-14 13:25:01,DRI007,drive,LOGIN,drive,1468
USR0206,2026-01-30 18:26:33,DAT008,database,DELETE,database,3140
USR0035,2026-05-08 13:47:34,API004,api_internal,READ,api_internal,1328
USR0471,2026-05-09 10:03:26,API004,api_internal,LOGIN,api_internal,238
USR0481,2025-12-01 10:52:28,API002,api_internal,QUERY,api_internal,1814
USR0385,2026-03-01 15:45:12,VDI010,vdi,EXPORT,vdi,1671
USR0454,2026-04-05 10:32:16,PAY009,payment_portal,READ,payment_portal,1373
USR0253,2026-03-02 11:27:57,REP008,reporting_tool,WRITE,reporting_tool,3182
USR0424,2026-01-07 12:33:58,ADM005,admin_panel,QUERY,admin_panel,868
USR0269,2026-04-04 18:58:11,EMA007,email_system,EXPORT,email_system,2256
USR0173,2026-01-04 12:17:04,DRI004,drive,READ,drive,1439
USR0021,2026-01-28 12:49:00,DAT010,database,DELETE,database,815
USR0486,2026-02-18 14:41:51,EMA003,email_system,LOGIN,email_system,2835
USR0075,2026-02-15 09:51:29,DRI008,drive,EXPORT,drive,2587
USR0021,2026-01-04 14:01:28,DAT009,database,READ,database,1243
USR0004,2026-02-09 15:27:48,ADM009,admin_panel,LOGIN,admin_panel,2668
USR0067,2025-12-30 10:15:09,API008,api_internal,WRITE,api_internal,3002
USR0034,2026-04-18 09:58:03,EMA004,email_system,READ,email_system,2988
USR0378,2025-11-23 18:24:04,DRI005,drive,QUERY,drive,3471
USR0310,2026-02-16 08:44:32,VDI008,vdi,QUERY,vdi,2930
USR0208,2026-05-26 09:38:31,VDI001,vdi,DELETE,vdi,2103
USR0075,2025-11-05 09:08:07,VDI008,vdi,READ,vdi,3497
USR0207,2026-02-10 12:32:03,API004,api_internal,LOGIN,api_internal,3203
USR0028,2026-01-03 11:36:06,ADM006,admin_panel,WRITE,admin_panel,963
USR0021,2026-02-15 16:35:25,DAT009,database,QUERY,database,1171
USR0443,2026-01-22 14:59:38,VDI006,vdi,QUERY,vdi,3576
USR0426,2026-04-16 10:17:56,DRI004,drive,READ,drive,3342
USR0020,2026-04-18 16:03:06,DAT005,database,LOGIN,database,2342
USR0146,2026-05-02 17:22:30,EMA009,email_system,READ,email_system,3319
USR0466,2026-02-01 18:27:07,VDI006,vdi,QUERY,vdi,3416
USR0385,2025-12-07 12:58:34,VDI010,vdi,LOGIN,vdi,2635
USR0240,2025-11-21 11:01:32,API004,api_internal,EXPORT,api_internal,3357
USR0436,2025-11-26 15:55:28,DRI002,drive,QUERY,drive,1656
USR0323,2026-01-08 12:12:16,DRI007,drive,LOGIN,drive,3025
USR0209,2025-11-18 11:30:26,EMA009,email_system,DELETE,email_system,867
USR0120,2025-11-06 17:34:03,DRI009,drive,DELETE,drive,373
USR0406,2026-04-08 18:06:34,DRI010,drive,READ,drive,1130
USR0345,2026-01-17 11:13:51,VDI008,vdi,QUERY,vdi,1386
USR0243,2025-11-23 15:11:37,DRI010,drive,READ,drive,172
USR0176,2026-04-05 14:24:12,API004,api_internal,QUERY,api_internal,2534
USR0071,2026-01-02 13:25:03,DAT001,database,QUERY,database,408
USR0174,2025-12-01 14:00:32,DAT001,database,LOGIN,database,2332
USR0147,2026-01-17 11:08:18,EMA001,email_system,QUERY,email_system,961
USR0091,2026-03-26 17:19:26,REP010,reporting_tool,READ,reporting_tool,591
USR0080,2026-03-11 13:44:30,API003,api_internal,WRITE,api_internal,2598
USR0353,2026-02-25 14:37:58,REP005,reporting_tool,READ,reporting_tool,88
USR0365,2026-03-18 18:12:43,EMA006,email_system,READ,email_system,2526
USR0080,2026-01-25 10:38:00,API006,api_internal,EXPORT,api_internal,1340
USR0027,2025-11-27 15:53:03,EMA010,email_system,EXPORT,email_system,2660
USR0481,2026-05-25 17:53:57,REP010,reporting_tool,EXPORT,reporting_tool,2289
USR0076,2026-01-25 08:08:15,API001,api_internal,WRITE,api_internal,338
USR0154,2026-01-28 13:19:45,EMA003,email_system,DELETE,email_system,2237
USR0073,2026-03-08 18:40:51,EMA010,email_system,WRITE,email_system,200
USR0048,2026-04-11 11:03:38,DRI005,drive,READ,drive,2970
USR0011,2026-05-06 01:54:44,ADM006,admin_panel,WRITE,admin_panel,3134
USR0343,2025-12-22 13:46:27,REP004,reporting_tool,LOGIN,reporting_tool,208
USR0236,2026-04-29 16:23:36,DRI004,drive,WRITE,drive,2350
USR0036,2026-04-20 08:29:12,REP003,reporting_tool,DELETE,reporting_tool,735
USR0490,2025-12-28 16:11:13,EMA006,email_system,LOGIN,email_system,2739
USR0410,2026-03-29 13:02:01,EMA005,email_system,LOGIN,email_system,1936
USR0072,2025-11-11 16:41:19,DAT008,database,QUERY,database,1288
USR0216,2025-11-27 17:47:09,VDI005,vdi,WRITE,vdi,1274
USR0473,2025-11-21 12:16:29,DRI002,drive,LOGIN,drive,1491
USR0011,2026-04-18 18:28:19,ADM003,admin_panel,QUERY,admin_panel,3110
USR0441,2025-12-05 10:59:51,REP001,reporting_tool,QUERY,reporting_tool,910
USR0227,2025-11-13 09:07:10,REP002,reporting_tool,LOGIN,reporting_tool,1896
USR0299,2026-02-25 13:23:24,DRI003,drive,QUERY,drive,1752
USR0252,2025-12-30 08:21:35,VDI010,vdi,QUERY,vdi,2954
USR0471,2026-05-02 16:46:34,API004,api_internal,WRITE,api_internal,1679
USR0225,2026-03-08 11:33:03,ADM005,admin_panel,LOGIN,admin_panel,3282
USR0460,2026-03-11 13:12:30,REP003,reporting_tool,DELETE,reporting_tool,2028
USR0277,2026-02-05 10:53:54,ADM006,admin_panel,EXPORT,admin_panel,157
USR0133,2026-01-08 13:24:51,REP004,reporting_tool,WRITE,reporting_tool,3247
USR0172,2026-03-06 18:01:09,DRI002,drive,WRITE,drive,352
USR0006,2026-02-26 17:04:49,DAT001,database,DELETE,database,123
USR0496,2026-03-12 16:08:58,VDI003,vdi,READ,vdi,1061
USR0400,2026-02-23 14:06:50,API004,api_internal,QUERY,api_internal,1048
USR0222,2025-11-14 11:00:34,REP007,reporting_tool,LOGIN,reporting_tool,1835
USR0471,2026-04-28 15:27:18,API004,api_internal,DELETE,api_internal,214
USR0037,2026-03-02 08:27:36,DRI006,drive,WRITE,drive,373
USR0237,2026-03-15 10:51:31,EMA003,email_system,WRITE,email_system,1441
USR0105,2025-11-19 12:57:17,DRI010,drive,QUERY,drive,592
USR0241,2026-02-21 09:19:21,PAY008,payment_portal,DELETE,payment_portal,262
USR0474,2025-12-11 15:37:08,DRI003,drive,QUERY,drive,956
USR0159,2026-02-01 10:14:49,API006,api_internal,LOGIN,api_internal,3332
USR0001,2025-12-07 18:12:00,EMA010,email_system,QUERY,email_system,1789
USR0149,2026-04-13 14:14:53,REP001,reporting_tool,WRITE,reporting_tool,2318
USR0119,2026-03-21 14:40:29,API001,api_internal,READ,api_internal,886
USR0061,2026-04-11 11:27:31,DRI008,drive,LOGIN,drive,2327
USR0239,2026-04-12 13:24:08,DAT006,database,QUERY,database,801
USR0424,2025-11-14 10:09:10,DRI001,drive,QUERY,drive,2244
USR0221,2026-03-24 15:40:07,EMA004,email_system,EXPORT,email_system,1075
USR0275,2026-02-26 15:53:11,API003,api_internal,LOGIN,api_internal,2349
USR0391,2025-11-18 12:33:57,DAT005,database,QUERY,database,3116
USR0216,2025-12-19 15:46:06,API008,api_internal,LOGIN,api_internal,3298
USR0415,2026-04-30 13:47:51,REP006,reporting_tool,READ,reporting_tool,1789
USR0348,2026-05-13 12:44:38,EMA003,email_system,WRITE,email_system,1304
USR0053,2026-04-07 12:19:43,DAT004,database,LOGIN,database,1170
USR0431,2026-03-10 09:31:34,DRI006,drive,EXPORT,drive,460
USR0020,2025-12-18 15:42:23,DAT005,database,EXPORT,database,289
USR0072,2026-02-22 17:03:45,DRI008,drive,DELETE,drive,757
USR0054,2025-12-30 13:35:01,DRI003,drive,READ,drive,1378
USR0331,2025-12-11 18:10:37,EMA005,email_system,LOGIN,email_system,130
USR0216,2026-05-15 11:41:50,API008,api_internal,READ,api_internal,934
USR0020,2025-12-11 17:51:32,REP003,reporting_tool,DELETE,reporting_tool,490
USR0295,2025-12-27 17:12:14,API001,api_internal,READ,api_internal,1935
USR0493,2026-01-14 13:15:56,EMA006,email_system,DELETE,email_system,1474
USR0026,2026-04-17 08:08:50,DRI005,drive,WRITE,drive,577
USR0139,2026-04-10 11:27:37,REP005,reporting_tool,QUERY,reporting_tool,2751
USR0292,2026-02-24 15:46:26,DRI005,drive,QUERY,drive,1380
USR0017,2026-01-21 11:53:15,DAT007,database,EXPORT,database,2778
USR0376,2026-02-14 13:59:41,REP006,reporting_tool,QUERY,reporting_tool,3424
USR0056,2026-01-30 15:57:10,REP010,reporting_tool,READ,reporting_tool,1596
USR0018,2026-02-20 18:59:53,DRI009,drive,WRITE,drive,584
USR0317,2025-11-16 09:40:43,DRI010,drive,DELETE,drive,2363
USR0495,2026-02-17 08:26:49,PAY001,payment_portal,EXPORT,payment_portal,3271
USR0336,2026-04-25 09:32:20,API006,api_internal,EXPORT,api_internal,166
USR0309,2025-12-04 10:52:19,REP006,reporting_tool,WRITE,reporting_tool,248
USR0215,2026-02-25 18:58:42,DAT002,database,QUERY,database,2104
USR0358,2026-04-27 08:33:20,REP004,reporting_tool,DELETE,reporting_tool,657
USR0485,2026-02-04 15:37:53,REP001,reporting_tool,DELETE,reporting_tool,2369
USR0252,2026-04-22 13:34:00,VDI003,vdi,QUERY,vdi,2371
USR0066,2026-01-14 11:21:12,EMA007,email_system,READ,email_system,801
USR0269,2026-03-01 08:08:37,VDI004,vdi,EXPORT,vdi,1675
USR0173,2025-11-02 17:51:05,DRI004,drive,READ,drive,1964
USR0486,2025-11-08 10:59:52,EMA009,email_system,READ,email_system,1178
USR0385,2025-12-09 13:45:42,VDI010,vdi,READ,vdi,158
USR0365,2026-04-14 11:11:09,DAT009,database,EXPORT,database,896
USR0278,2026-05-01 18:22:15,PAY003,payment_portal,DELETE,payment_portal,2908
USR0348,2026-02-13 15:50:43,EMA010,email_system,EXPORT,email_system,2972
USR0395,2026-02-07 12:12:26,REP002,reporting_tool,LOGIN,reporting_tool,2660
USR0359,2025-11-14 18:31:20,EMA005,email_system,READ,email_system,783
USR0165,2026-01-09 11:51:05,REP002,reporting_tool,EXPORT,reporting_tool,2058
USR0442,2025-12-17 16:37:31,VDI010,vdi,READ,vdi,608
USR0340,2026-04-15 14:07:16,DRI003,drive,READ,drive,3440
USR0410,2026-03-29 11:58:53,REP002,reporting_tool,QUERY,reporting_tool,2349
USR0387,2025-12-29 16:42:39,PAY005,payment_portal,WRITE,payment_portal,2820
USR0417,2025-12-19 15:17:34,EMA004,email_system,WRITE,email_system,2058
USR0006,2026-05-13 18:34:16,EMA007,email_system,READ,email_system,829
USR0083,2026-05-01 17:31:35,API009,api_internal,DELETE,api_internal,2182
USR0395,2025-11-09 17:02:11,REP002,reporting_tool,LOGIN,reporting_tool,2171
USR0248,2026-04-20 12:28:25,API006,api_internal,READ,api_internal,820
USR0146,2026-01-26 13:18:25,REP009,reporting_tool,WRITE,reporting_tool,363
USR0373,2026-02-09 17:35:16,DRI001,drive,EXPORT,drive,157
USR0059,2026-01-31 12:32:23,DRI006,drive,DELETE,drive,334
USR0206,2025-12-03 08:18:39,EMA009,email_system,EXPORT,email_system,2598
USR0492,2026-01-13 09:21:43,EMA008,email_system,QUERY,email_system,39
USR0397,2026-03-15 18:46:52,REP007,reporting_tool,DELETE,reporting_tool,661
USR0154,2026-04-13 12:30:56,EMA002,email_system,EXPORT,email_system,350
USR0007,2025-12-25 08:12:19,DRI002,drive,QUERY,drive,2582
USR0082,2026-02-11 15:09:33,EMA007,email_system,WRITE,email_system,2695
USR0264,2025-11-21 12:04:07,DRI002,drive,LOGIN,drive,1563
USR0402,2026-03-14 09:41:31,API010,api_internal,DELETE,api_internal,151
USR0375,2026-05-14 11:33:41,EMA008,email_system,LOGIN,email_system,2511
USR0021,2026-03-25 14:09:53,DRI002,drive,LOGIN,drive,2997
USR0050,2026-04-05 01:58:18,API005,api_internal,LOGIN,api_internal,3449
USR0151,2026-01-17 17:28:56,API005,api_internal,QUERY,api_internal,1522
USR0029,2025-11-07 08:31:51,VDI005,vdi,WRITE,vdi,1971
USR0378,2025-12-12 18:47:04,REP001,reporting_tool,WRITE,reporting_tool,1590
USR0236,2025-11-30 17:17:26,EMA003,email_system,LOGIN,email_system,2589
USR0251,2026-01-29 10:25:27,REP002,reporting_tool,EXPORT,reporting_tool,2534
USR0169,2026-05-14 18:34:44,DAT003,database,WRITE,database,944
USR0024,2026-03-01 18:48:35,EMA007,email_system,READ,email_system,604
USR0301,2025-12-13 16:45:16,EMA009,email_system,DELETE,email_system,1560
USR0049,2026-04-04 17:02:06,REP005,reporting_tool,READ,reporting_tool,352
USR0458,2025-12-28 13:20:18,VDI001,vdi,EXPORT,vdi,2137
USR0175,2026-04-27 14:10:41,ADM009,admin_panel,QUERY,admin_panel,1562
USR0159,2026-05-10 14:53:09,DRI006,drive,EXPORT,drive,1631
USR0237,2026-04-05 17:55:38,EMA003,email_system,WRITE,email_system,3285
USR0119,2025-11-09 15:10:51,DRI009,drive,LOGIN,drive,134
USR0347,2026-01-11 15:10:17,REP002,reporting_tool,DELETE,reporting_tool,288
USR0291,2026-04-18 16:02:35,DRI009,drive,DELETE,drive,3221
USR0071,2026-05-15 12:31:28,DRI002,drive,LOGIN,drive,1007
USR0139,2026-02-05 08:10:39,DAT010,database,QUERY,database,1727
USR0281,2026-03-18 17:32:26,DAT005,database,WRITE,database,551
USR0013,2026-03-21 08:54:43,EMA002,email_system,EXPORT,email_system,1509
USR0095,2025-11-09 08:58:03,EMA004,email_system,DELETE,email_system,2443
USR0210,2026-01-16 10:21:20,DRI005,drive,DELETE,drive,2121
USR0318,2026-05-08 13:36:40,API010,api_internal,READ,api_internal,3559
USR0448,2026-04-19 10:14:22,API006,api_internal,EXPORT,api_internal,2550
USR0405,2026-03-02 17:18:53,DRI001,drive,DELETE,drive,422
USR0443,2026-02-07 14:31:39,EMA007,email_system,WRITE,email_system,2041
USR0476,2026-05-15 12:22:23,API008,api_internal,WRITE,api_internal,1883
USR0140,2026-03-27 12:09:11,DRI008,drive,WRITE,drive,434
USR0296,2025-12-09 11:57:50,DAT003,database,LOGIN,database,3581
USR0372,2026-04-14 12:21:17,EMA008,email_system,QUERY,email_system,1720
USR0207,2026-04-17 16:39:43,EMA007,email_system,WRITE,email_system,211
USR0139,2025-12-03 14:47:56,DRI001,drive,WRITE,drive,2531
USR0084,2025-11-29 10:08:45,EMA007,email_system,EXPORT,email_system,474
USR0039,2026-03-17 13:26:17,EMA003,email_system,READ,email_system,2539
USR0273,2026-01-08 08:53:35,DRI008,drive,LOGIN,drive,2312
USR0020,2026-03-30 09:36:23,DAT005,database,WRITE,database,1706
USR0447,2026-04-19 13:02:37,REP008,reporting_tool,WRITE,reporting_tool,220
USR0291,2025-11-01 14:44:15,DRI002,drive,QUERY,drive,1721
USR0104,2026-05-09 17:22:06,EMA010,email_system,READ,email_system,2706
USR0411,2026-03-06 08:41:22,VDI005,vdi,DELETE,vdi,3213
USR0331,2026-01-18 08:10:10,DAT004,database,EXPORT,database,965
USR0239,2026-03-04 10:59:45,REP004,reporting_tool,READ,reporting_tool,646
USR0487,2026-01-08 13:22:58,DRI008,drive,READ,drive,1111
USR0387,2026-01-31 15:49:15,DRI002,drive,READ,drive,2204
USR0158,2026-03-15 12:17:40,DAT005,database,EXPORT,database,3600
USR0091,2026-04-23 18:40:30,DAT005,database,LOGIN,database,2202
USR0148,2025-12-09 09:06:49,REP002,reporting_tool,QUERY,reporting_tool,2648
USR0162,2026-03-31 17:37:07,EMA006,email_system,DELETE,email_system,538
USR0441,2026-02-10 08:35:05,DRI002,drive,DELETE,drive,2113
USR0148,2026-01-15 17:28:34,VDI008,vdi,READ,vdi,1567
USR0269,2025-11-23 15:49:56,API001,api_internal,READ,api_internal,3060
USR0249,2026-03-31 15:15:58,EMA008,email_system,QUERY,email_system,2237
USR0384,2026-01-29 13:57:05,EMA002,email_system,LOGIN,email_system,1017
USR0340,2026-05-08 14:14:28,DRI010,drive,QUERY,drive,2609
USR0291,2026-01-30 09:29:06,ADM008,admin_panel,WRITE,admin_panel,1442
USR0044,2026-01-18 13:37:57,DRI004,drive,READ,drive,2001
USR0436,2025-12-21 08:34:40,EMA001,email_system,WRITE,email_system,626
USR0162,2025-12-26 09:05:24,EMA006,email_system,WRITE,email_system,304
USR0206,2026-04-29 08:13:11,DRI001,drive,WRITE,drive,174
USR0020,2026-04-19 12:33:34,REP005,reporting_tool,WRITE,reporting_tool,2648
USR0071,2025-12-23 16:07:07,DRI002,drive,WRITE,drive,2317
USR0315,2026-01-26 08:36:08,DRI003,drive,LOGIN,drive,2162
USR0423,2026-04-14 13:41:24,DAT008,database,WRITE,database,822
